id,neighbourhood_group,latitude,longitude,room_type,price
7389278,Brooklyn,40.69927,-73.92133,Private room,60
7391230,Brooklyn,40.71058,-73.9672,Private room,80
7394136,Queens,40.75547,-73.92017,Private room,40
7395202,Brooklyn,40.69172,-73.95862,Private room,90
7396662,Manhattan,40.71508,-73.98973,Private room,120
7397237,Brooklyn,40.68978,-73.94444,Entire home/apt,100
7397649,Queens,40.76448,-73.92714,Entire home/apt,125
7397699,Brooklyn,40.7122,-73.9511,Private room,35
7398144,Brooklyn,40.71452,-73.95486,Entire home/apt,269
7398163,Manhattan,40.73448,-73.98056,Private room,45
7398507,Manhattan,40.79933,-73.95949,Entire home/apt,185
7399036,Manhattan,40.78015,-73.97875,Entire home/apt,120
7399178,Manhattan,40.71934,-73.98424,Private room,97
7399449,Manhattan,40.74537,-73.97462,Entire home/apt,230
7399754,Brooklyn,40.68189,-73.99695,Entire home/apt,150
7400486,Brooklyn,40.67647,-73.94813,Entire home/apt,135
7400940,Brooklyn,40.71576,-73.94468,Private room,45
7401048,Brooklyn,40.644,-74.01092,Private room,47
7402303,Queens,40.76778,-73.92201,Entire home/apt,120
7402608,Brooklyn,40.70649,-73.94505,Entire home/apt,100
7403108,Manhattan,40.80419,-73.96268,Entire home/apt,60
7403161,Manhattan,40.72579,-73.99341,Entire home/apt,245
7403613,Manhattan,40.74603,-73.98364,Entire home/apt,150
7403721,Manhattan,40.76441,-73.98058,Entire home/apt,386
7404540,Manhattan,40.73774,-73.97343,Private room,95
7410868,Manhattan,40.71546,-73.9896,Entire home/apt,120
7411044,Manhattan,40.7292,-74.00209,Private room,145
7411421,Brooklyn,40.71303,-73.9558,Entire home/apt,109
7411499,Brooklyn,40.71376,-73.95293,Private room,80
7411733,Brooklyn,40.67358,-73.94351,Entire home/apt,105
7415011,Queens,40.7722,-73.93105,Private room,37
7415905,Brooklyn,40.6846,-73.94478,Entire home/apt,125
7417371,Manhattan,40.72411,-73.99563,Private room,80
7417444,Manhattan,40.77088,-73.98061,Entire home/apt,140
7417520,Manhattan,40.72228,-73.9838,Entire home/apt,250
7418754,Brooklyn,40.68148,-73.93145,Private room,79
7418874,Manhattan,40.71864,-73.98346,Entire home/apt,450
7419040,Brooklyn,40.72927,-73.95707,Entire home/apt,120
7419230,Manhattan,40.72163,-73.97888,Private room,100
7419334,Manhattan,40.7777,-73.98796,Entire home/apt,150
7419517,Manhattan,40.73579,-73.98175,Private room,200
7421930,Queens,40.75226,-73.94089,Entire home/apt,110
7426597,Brooklyn,40.66892,-73.99136,Entire home/apt,165
7428365,Manhattan,40.82622,-73.9498,Private room,69
7428891,Manhattan,40.82605,-73.94783,Private room,69
7429161,Brooklyn,40.64213,-73.95298,Private room,180
7431316,Manhattan,40.83523,-73.9398,Private room,40
7432146,Brooklyn,40.64167,-73.95465,Private room,40
7433174,Queens,40.67205,-73.75343,Private room,109
7433796,Manhattan,40.71928,-74.01125,Private room,100
7434316,Brooklyn,40.65628,-73.96014,Private room,70
7434420,Manhattan,40.74981,-73.9786,Entire home/apt,198
7435181,Brooklyn,40.69496,-73.93088,Private room,50
7435223,Brooklyn,40.69644,-73.92707,Entire home/apt,130
7435577,Brooklyn,40.67988,-73.92831,Entire home/apt,135
7435882,Brooklyn,40.70647,-73.92093,Private room,35
7435904,Manhattan,40.79555,-73.96578,Entire home/apt,399
7436186,Brooklyn,40.63198,-73.95988,Private room,108
7437623,Manhattan,40.78271,-73.95288,Entire home/apt,595
7437824,Brooklyn,40.66835,-73.97981,Entire home/apt,129
7438254,Manhattan,40.80649,-73.95565,Private room,88
7438743,Queens,40.76735,-73.81801,Private room,75
7439512,Brooklyn,40.71723,-73.96285,Private room,85
7439572,Manhattan,40.85619,-73.93117,Private room,70
7448093,Brooklyn,40.73059,-73.95651,Entire home/apt,185
7450047,Brooklyn,40.68128,-73.96286,Entire home/apt,145
7451145,Brooklyn,40.68686,-73.94973,Entire home/apt,150
7452987,Brooklyn,40.63767,-73.95637,Entire home/apt,50
7453537,Brooklyn,40.67883,-73.97051,Private room,70
7454378,Brooklyn,40.64563,-73.9419,Entire home/apt,150
7454426,Brooklyn,40.7138,-73.96798,Private room,100
7454585,Manhattan,40.74085,-73.98153,Private room,69
7454629,Brooklyn,40.6608,-73.95888,Entire home/apt,115
7455580,Manhattan,40.73778,-73.99941,Entire home/apt,120
7455635,Manhattan,40.71624,-73.99015,Entire home/apt,180
7456166,Brooklyn,40.70222,-73.93294,Entire home/apt,147
7456691,Brooklyn,40.68482,-73.95666,Entire home/apt,125
7457099,Manhattan,40.76205,-73.96382,Entire home/apt,328
7457673,Brooklyn,40.68678,-73.9513,Entire home/apt,85
7460009,Brooklyn,40.63014,-74.027,Entire home/apt,60
7460677,Brooklyn,40.68618,-73.93273,Private room,60
7460748,Brooklyn,40.70608,-73.9433,Private room,46
7460803,Manhattan,40.75538,-73.99751,Private room,90
7460924,Brooklyn,40.70275,-73.93445,Entire home/apt,150
7460933,Brooklyn,40.72435,-73.95154,Private room,95
7461611,Brooklyn,40.66514,-73.95688,Entire home/apt,185
7461720,Brooklyn,40.68024,-73.96658,Private room,89
7461910,Brooklyn,40.68906,-73.93751,Entire home/apt,67
7462019,Brooklyn,40.63968,-73.95215,Entire home/apt,125
7462108,Manhattan,40.73366,-73.98313,Private room,80
7470123,Brooklyn,40.70732,-73.95259,Entire home/apt,199
7470216,Manhattan,40.72261,-73.99333,Private room,79
7471102,Manhattan,40.73768,-73.98727,Entire home/apt,225
7471859,Brooklyn,40.7128,-73.94175,Entire home/apt,125
7471933,Brooklyn,40.70414,-73.93408,Entire home/apt,360
7472465,Brooklyn,40.71332,-73.95291,Entire home/apt,200
7472710,Queens,40.74824,-73.91361,Private room,80
7473810,Brooklyn,40.68141,-73.95841,Entire home/apt,400
7473909,Brooklyn,40.68049,-73.97662,Private room,65
7475079,Brooklyn,40.70891,-73.94161,Private room,70
7475552,Brooklyn,40.70414,-73.92888,Private room,85
7475708,Manhattan,40.73764,-73.9819,Entire home/apt,200
7478570,Brooklyn,40.66037,-73.95901,Entire home/apt,68
7479520,Brooklyn,40.71326,-73.9542,Private room,50
7480066,Brooklyn,40.6798,-73.98231,Entire home/apt,130
7480520,Manhattan,40.73925,-74,Entire home/apt,215
7480729,Manhattan,40.72528,-73.97882,Entire home/apt,165
7480795,Manhattan,40.72361,-73.98395,Private room,100
7482448,Brooklyn,40.68558,-73.9281,Entire home/apt,85
7482767,Brooklyn,40.67541,-73.99812,Private room,75
7482792,Brooklyn,40.68073,-73.96369,Entire home/apt,105
7482821,Brooklyn,40.69696,-73.93433,Entire home/apt,100
7482970,Manhattan,40.75864,-73.99056,Entire home/apt,499
7483034,Manhattan,40.74582,-73.99472,Private room,195
7483049,Brooklyn,40.66266,-73.98885,Entire home/apt,150
7483853,Manhattan,40.78235,-73.95058,Private room,54
7483951,Brooklyn,40.71802,-73.95228,Entire home/apt,250
7484548,Brooklyn,40.69127,-73.93983,Private room,40
7491626,Queens,40.767,-73.93051,Entire home/apt,95
7491713,Manhattan,40.70862,-74.01408,Entire home/apt,169
7492539,Queens,40.7573,-73.92773,Private room,75
7495477,Manhattan,40.76432,-73.99396,Entire home/apt,175
7495497,Brooklyn,40.66707,-73.98994,Entire home/apt,145
7496211,Manhattan,40.70725,-74.01533,Entire home/apt,450
7496720,Manhattan,40.72295,-73.98246,Entire home/apt,135
7496824,Manhattan,40.7787,-73.98407,Entire home/apt,125
7497287,Brooklyn,40.65036,-73.96306,Private room,70
7497370,Manhattan,40.77673,-73.95078,Private room,100
7498074,Manhattan,40.77085,-73.95725,Entire home/apt,118
7498271,Brooklyn,40.69593,-73.92057,Entire home/apt,172
7498508,Brooklyn,40.67804,-73.95411,Private room,105
7498981,Brooklyn,40.67628,-73.95422,Private room,55
7499452,Brooklyn,40.68949,-73.91191,Private room,60
7500030,Manhattan,40.72682,-73.97845,Entire home/apt,250
7500228,Manhattan,40.71011,-74.01457,Private room,99
7500270,Brooklyn,40.62467,-73.96406,Entire home/apt,88
7500390,Manhattan,40.7256,-73.99555,Private room,125
7500571,Brooklyn,40.68544,-73.93872,Entire home/apt,102
7500903,Brooklyn,40.64305,-73.99959,Private room,40
7501154,Brooklyn,40.68852,-73.98697,Entire home/apt,119
7501292,Brooklyn,40.69141,-73.934,Entire home/apt,101
7501668,Brooklyn,40.70512,-73.92187,Private room,65
7501694,Bronx,40.81335,-73.8873,Private room,40
7501794,Manhattan,40.8051,-73.95069,Entire home/apt,109
7502146,Bronx,40.81395,-73.88675,Private room,40
7507877,Queens,40.74601,-73.9149,Entire home/apt,250
7508560,Manhattan,40.81211,-73.9378,Private room,75
7508742,Brooklyn,40.64935,-73.96485,Private room,90
7509362,Manhattan,40.8012,-73.96382,Private room,87
7510415,Manhattan,40.81095,-73.9443,Entire home/apt,185
7510770,Brooklyn,40.68496,-73.91107,Private room,45
7511452,Manhattan,40.72547,-74.01,Private room,300
7511610,Brooklyn,40.68799,-73.97314,Entire home/apt,140
7512240,Brooklyn,40.71477,-73.94761,Private room,70
7512407,Brooklyn,40.71733,-73.95566,Entire home/apt,150
7512811,Brooklyn,40.70884,-73.95742,Private room,80
7512967,Brooklyn,40.71704,-73.94509,Private room,60
7514135,Brooklyn,40.70192,-73.92928,Private room,45
7515281,Brooklyn,40.67065,-73.93544,Private room,40
7515694,Manhattan,40.7394,-73.99838,Entire home/apt,210
7516218,Brooklyn,40.70146,-73.98188,Entire home/apt,225
7516992,Manhattan,40.75737,-73.96916,Private room,70
7517579,Brooklyn,40.69188,-73.9607,Private room,45
7517614,Manhattan,40.8327,-73.94486,Entire home/apt,120
7518327,Manhattan,40.71612,-73.99121,Entire home/apt,150
7519160,Manhattan,40.77778,-73.9781,Private room,133
7524934,Manhattan,40.80313,-73.95742,Private room,60
7526715,Manhattan,40.81189,-73.94148,Private room,64
7528664,Manhattan,40.71289,-73.98877,Private room,69
7529231,Brooklyn,40.68887,-73.95393,Private room,40
7531309,Manhattan,40.70552,-74.00841,Entire home/apt,190
7534543,Brooklyn,40.66889,-73.97617,Entire home/apt,275
7535342,Manhattan,40.7603,-73.99222,Entire home/apt,200
7535450,Manhattan,40.79042,-73.94641,Private room,75
7535791,Brooklyn,40.7129,-73.95565,Entire home/apt,180
7539610,Manhattan,40.82034,-73.94345,Private room,200
7541249,Brooklyn,40.67758,-73.98519,Private room,59
7541444,Brooklyn,40.72402,-73.9415,Entire home/apt,149
7542500,Brooklyn,40.65736,-73.96094,Private room,55
7542840,Manhattan,40.79452,-73.97065,Private room,75
7543993,Manhattan,40.80772,-73.951,Entire home/apt,400
7544709,Manhattan,40.71281,-73.98705,Entire home/apt,169
7545060,Manhattan,40.79955,-73.96369,Entire home/apt,125
7545168,Brooklyn,40.68346,-73.95551,Private room,58
7545274,Manhattan,40.7631,-73.96393,Entire home/apt,151
7545750,Manhattan,40.86464,-73.92768,Entire home/apt,67
7545751,Manhattan,40.82599,-73.94238,Private room,100
7546039,Manhattan,40.73764,-73.99887,Entire home/apt,185
7546944,Brooklyn,40.67215,-73.94126,Entire home/apt,190
7547439,Manhattan,40.72962,-73.98932,Private room,78
7547481,Brooklyn,40.65845,-73.96064,Private room,60
7547536,Manhattan,40.73528,-73.99744,Entire home/apt,210
7547750,Queens,40.7432,-73.95565,Entire home/apt,139
7555283,Manhattan,40.79045,-73.97361,Entire home/apt,200
7555693,Manhattan,40.82652,-73.95304,Private room,75
7556153,Brooklyn,40.68896,-73.97737,Entire home/apt,123
7556587,Manhattan,40.82929,-73.94182,Private room,28
7556669,Brooklyn,40.68857,-73.98668,Entire home/apt,120
7556814,Brooklyn,40.66671,-73.98172,Private room,85
7557546,Queens,40.77672,-73.91956,Entire home/apt,122
7559243,Manhattan,40.76372,-73.98081,Entire home/apt,700
7560291,Manhattan,40.794,-73.97632,Entire home/apt,99
7560654,Manhattan,40.83353,-73.94393,Private room,110
7560658,Brooklyn,40.70641,-73.96801,Entire home/apt,185
7560918,Brooklyn,40.71272,-73.96632,Entire home/apt,120
7561257,Queens,40.76254,-73.91415,Private room,89
7561314,Brooklyn,40.69095,-73.92386,Private room,48
7561432,Brooklyn,40.69342,-73.9611,Private room,90
7561584,Brooklyn,40.69411,-73.96151,Private room,90
7561686,Bronx,40.82381,-73.92725,Entire home/apt,110
7561847,Manhattan,40.82112,-73.94962,Entire home/apt,150
7561953,Brooklyn,40.67552,-73.96041,Entire home/apt,120
7562552,Brooklyn,40.68338,-73.92072,Entire home/apt,110
7562611,Brooklyn,40.64813,-73.97237,Private room,45
7563487,Brooklyn,40.70889,-73.94113,Private room,75
7563493,Queens,40.74823,-73.8084,Private room,65
7563529,Manhattan,40.74466,-73.99504,Entire home/apt,170
7563717,Manhattan,40.75176,-73.96921,Entire home/apt,140
7570475,Manhattan,40.76548,-73.99155,Private room,90
7572103,Manhattan,40.71379,-73.99112,Entire home/apt,170
7572534,Manhattan,40.75894,-73.9915,Private room,90
7572637,Brooklyn,40.67505,-73.96711,Entire home/apt,175
7573103,Brooklyn,40.66293,-73.9838,Entire home/apt,135
7573221,Brooklyn,40.72961,-73.95656,Entire home/apt,120
7573321,Manhattan,40.79397,-73.97376,Entire home/apt,175
7573430,Brooklyn,40.65591,-73.95866,Private room,40
7574515,Manhattan,40.80674,-73.96141,Private room,65
7574757,Brooklyn,40.68366,-73.9247,Private room,69
7575626,Manhattan,40.73049,-74.00111,Private room,119
7576910,Manhattan,40.80256,-73.94524,Private room,85
7577608,Brooklyn,40.68234,-73.98088,Private room,100
7579573,Manhattan,40.78323,-73.97721,Entire home/apt,155
7580481,Manhattan,40.71767,-73.99004,Entire home/apt,160
7581611,Brooklyn,40.70461,-73.93845,Private room,50
7581690,Manhattan,40.81208,-73.95097,Entire home/apt,125
7581727,Manhattan,40.72487,-73.99858,Entire home/apt,350
7582706,Manhattan,40.70406,-74.01227,Entire home/apt,350
7583507,Brooklyn,40.68973,-73.96073,Private room,65
7583901,Manhattan,40.73453,-74.00656,Entire home/apt,247
7584885,Manhattan,40.80089,-73.96752,Shared room,85
7590712,Queens,40.68692,-73.78022,Private room,45
7592433,Brooklyn,40.72717,-73.94697,Entire home/apt,139
7593263,Brooklyn,40.68902,-73.9156,Entire home/apt,85
7593556,Queens,40.69962,-73.90439,Entire home/apt,125
7593985,Manhattan,40.77459,-73.9476,Private room,115
7594252,Brooklyn,40.66627,-73.98954,Entire home/apt,175
7596078,Manhattan,40.72475,-73.98009,Entire home/apt,140
7596341,Manhattan,40.7601,-73.96746,Private room,125
7597750,Queens,40.75037,-73.91265,Private room,59
7597951,Manhattan,40.72028,-73.98182,Private room,80
7599569,Brooklyn,40.69574,-73.9286,Private room,50
7599621,Brooklyn,40.72541,-73.95279,Private room,45
7599873,Brooklyn,40.6862,-73.9542,Entire home/apt,90
7600297,Brooklyn,40.71163,-73.95186,Entire home/apt,250
7601496,Brooklyn,40.71009,-73.95398,Entire home/apt,140
7601870,Manhattan,40.75013,-74.0033,Entire home/apt,215
7602400,Manhattan,40.72634,-74.00101,Entire home/apt,180
7602426,Manhattan,40.80193,-73.97038,Entire home/apt,250
7602442,Manhattan,40.74334,-73.99204,Entire home/apt,400
7602826,Manhattan,40.7457,-73.9939,Entire home/apt,700
7603075,Brooklyn,40.65353,-73.95611,Private room,65
7603389,Manhattan,40.7438,-73.99751,Private room,118
7603640,Manhattan,40.71978,-74.00968,Private room,1500
7603716,Brooklyn,40.61926,-74.03272,Private room,70
7604021,Manhattan,40.79203,-73.96967,Entire home/apt,110
7610785,Manhattan,40.81095,-73.95296,Entire home/apt,299
7611169,Manhattan,40.7324,-73.98883,Private room,95
7611764,Manhattan,40.83431,-73.9402,Private room,70
7612100,Manhattan,40.80417,-73.96874,Private room,167
7612456,Manhattan,40.791,-73.9722,Private room,103
7615409,Manhattan,40.71813,-73.99231,Entire home/apt,145
7615496,Brooklyn,40.63118,-73.89679,Entire home/apt,100
7615693,Brooklyn,40.6874,-73.97484,Entire home/apt,275
7616651,Brooklyn,40.71405,-73.94129,Private room,60
7617511,Brooklyn,40.70854,-73.95281,Private room,70
7618832,Manhattan,40.72118,-73.99575,Entire home/apt,300
7619082,Brooklyn,40.71534,-73.96633,Entire home/apt,370
7619996,Manhattan,40.81835,-73.94138,Private room,50
7620336,Manhattan,40.79106,-73.94588,Entire home/apt,65
7620355,Brooklyn,40.70189,-73.92872,Private room,68
7620763,Brooklyn,40.60633,-73.95704,Private room,92
7621629,Manhattan,40.80299,-73.96465,Private room,40
7621698,Queens,40.76979,-73.92019,Entire home/apt,100
7622042,Manhattan,40.77756,-73.94859,Private room,140
7627784,Manhattan,40.76769,-73.99405,Private room,150
7629563,Brooklyn,40.68268,-73.92825,Private room,45
7629972,Brooklyn,40.6851,-74.00228,Private room,70
7630422,Manhattan,40.78733,-73.97364,Entire home/apt,230
7631233,Queens,40.78261,-73.91452,Private room,49
7631585,Queens,40.75203,-73.9361,Private room,80
7632128,Manhattan,40.75563,-73.99742,Private room,105
7632166,Brooklyn,40.68317,-73.91432,Private room,40
7632182,Manhattan,40.7438,-73.9781,Private room,90
7632731,Manhattan,40.7874,-73.97381,Entire home/apt,600
7632804,Brooklyn,40.67215,-73.94281,Private room,50
7633154,Brooklyn,40.66307,-73.9834,Entire home/apt,195
7633507,Manhattan,40.73866,-74.00537,Entire home/apt,200
7634327,Manhattan,40.72178,-73.98212,Entire home/apt,250
7636280,Manhattan,40.77865,-73.94858,Entire home/apt,175
7636474,Brooklyn,40.7252,-73.95276,Private room,100
7636986,Queens,40.75215,-73.93913,Entire home/apt,150
7637047,Manhattan,40.74559,-73.98325,Entire home/apt,175
7637101,Manhattan,40.81033,-73.95897,Private room,150
7637112,Manhattan,40.75219,-73.97133,Entire home/apt,400
7637472,Manhattan,40.71959,-73.99604,Private room,99
7637901,Queens,40.77648,-73.90987,Private room,70
7638537,Queens,40.72929,-73.8574,Private room,48
7643399,Brooklyn,40.65551,-73.94206,Entire home/apt,199
7643901,Manhattan,40.79317,-73.96956,Private room,90
7644203,Brooklyn,40.67714,-73.9486,Entire home/apt,130
7644505,Brooklyn,40.66393,-73.98728,Entire home/apt,300
7645359,Brooklyn,40.68864,-73.96759,Entire home/apt,175
7646092,Brooklyn,40.71905,-73.94937,Private room,48
7646751,Brooklyn,40.72002,-73.96028,Private room,70
7646832,Brooklyn,40.68458,-73.96332,Entire home/apt,380
7647268,Brooklyn,40.63741,-74.00118,Private room,45
7647651,Brooklyn,40.67791,-74.0072,Private room,55
7649693,Brooklyn,40.68847,-73.95634,Private room,32
7651418,Manhattan,40.71903,-73.9904,Entire home/apt,160
7651459,Manhattan,40.7187,-74.00384,Private room,107
7651474,Brooklyn,40.68248,-73.92811,Entire home/apt,155
7651547,Manhattan,40.82206,-73.95234,Entire home/apt,275
7652181,Brooklyn,40.71242,-73.95009,Private room,80
7652877,Manhattan,40.77018,-73.95947,Entire home/apt,205
7652929,Manhattan,40.78557,-73.97214,Private room,150
7652936,Brooklyn,40.67763,-74.00108,Entire home/apt,99
7654931,Brooklyn,40.6884,-73.9305,Private room,59
7656308,Brooklyn,40.71256,-73.95695,Private room,45
7657879,Manhattan,40.74376,-74.00387,Entire home/apt,270
7659042,Brooklyn,40.70036,-73.91723,Private room,80
7660252,Queens,40.7655,-73.92169,Entire home/apt,150
7660853,Brooklyn,40.65429,-73.94917,Private room,35
7661020,Manhattan,40.83436,-73.94735,Entire home/apt,99
7661218,Brooklyn,40.6799,-73.96416,Entire home/apt,150
7661735,Manhattan,40.74036,-74.00416,Entire home/apt,190
7662160,Brooklyn,40.67139,-73.94,Private room,50
7662874,Manhattan,40.82883,-73.94468,Entire home/apt,79
7663043,Brooklyn,40.68716,-73.9243,Entire home/apt,199
7663262,Queens,40.76508,-73.90935,Entire home/apt,65
7663730,Brooklyn,40.69589,-73.93232,Private room,65
7664062,Brooklyn,40.67034,-73.95848,Private room,75
7664066,Brooklyn,40.6089,-73.97866,Private room,43
7664263,Manhattan,40.81541,-73.94149,Entire home/apt,130
7664343,Manhattan,40.72399,-73.98869,Entire home/apt,180
7664594,Brooklyn,40.66016,-73.99813,Private room,60
7664692,Brooklyn,40.63574,-74.00329,Shared room,33
7664789,Queens,40.76205,-73.91379,Private room,45
7664863,Brooklyn,40.65933,-73.95931,Private room,65
7664959,Brooklyn,40.5994,-73.95941,Private room,119
7665230,Brooklyn,40.64153,-74.01562,Private room,50
7665764,Queens,40.73926,-73.92045,Entire home/apt,150
7666157,Brooklyn,40.62713,-73.95221,Private room,150
7669319,Brooklyn,40.67293,-73.96678,Entire home/apt,99
7670562,Queens,40.69604,-73.82449,Private room,50
7673007,Brooklyn,40.73604,-73.95415,Entire home/apt,250
7675781,Queens,40.69463,-73.8261,Private room,50
